alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it fairly down the middle, Bob. What do you say?",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'm feeling generous, Alice. How about a 60/40 split in my favor?",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Considering the inflation, I think a 55/45 split in my favor is fair this round. What do you think, Bob?",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Okay, Alice, let's settle this. I'll accept a 55/45 split, but in my favor this time.  The inflation is starting to worry me.",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"Bob, with inflation hitting us hard, I propose a 60/40 split in my favor this round. It's getting urgent to settle this. What do you say?",Alice,5,
,,,Bob,5,accept
