alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it evenly, Bob. It's fair and we both walk away happy.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I think I deserve a bit more, considering I'm taking the risk of inflation.",Bob,2,
,,"I understand your point, Bob, but I believe a 60-40 split is too uneven given the initial equal proposal. Let's find a middle ground.",Alice,2,reject
475000.0,525000.0,"Bob, considering the inflation and our previous discussions, how about a 47.5-52.5 split? It's a bit more in your favor but still keeps things relatively fair.",Alice,3,
,,,Bob,3,reject
375000.0,625000.0,"Considering the increasing inflation, I need a bigger share to make up for the loss in value.",Bob,4,
,,"Bob, I see your point about inflation, but a 37.5-62.5 split is still too skewed. Let's try to find a more balanced solution that accounts for both our needs.",Alice,4,reject
450000.0,550000.0,"Bob, given the increasing inflation, how about a 45-55 split? This way, you get a larger share to account for the loss in value, but it's still more balanced than your last offer.",Alice,5,
,,,Bob,5,reject
350000.0,650000.0,"Inflation is taking a big toll on my share, I need an even bigger portion to make it worthwhile.",Bob,6,
,,"Bob, I understand inflation is affecting us, but a 35-65 split is too disproportionate. We need to find a fairer compromise that considers both our losses due to inflation.",Alice,6,reject
425000.0,575000.0,"Bob, inflation is hitting us hard. How about a 42.5-57.5 split? This gives you a significant portion to account for the inflation impact, but it's still more balanced than your last offer.",Alice,7,
,,,Bob,7,reject
325000.0,675000.0,"Inflation is crippling my share, I need the lion's share to make it worth continuing.",Bob,8,
,,"Bob, I see that inflation is a major issue for you, but a 32.5-67.5 split is far too unbalanced. We're running out of time, and we need to find a fairer solution that works for both of us.",Alice,8,reject
400000.0,600000.0,"Bob, we're running out of time and inflation is affecting us both. How about a 40-60 split? It's a significant portion for you to account for the inflation, but it's still more balanced than your last offer.",Alice,9,
,,,Bob,9,accept
