alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,I think this is a fair split. Let's end the game and enjoy the money!,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's meet in the middle, a little more to me.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Okay Bob, I understand you want a bit more. This is my final offer, a slight adjustment from your last offer. Let's take it!",Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"I see we're getting closer, let's try this compromise.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Alright Bob, let's split it right down the middle. Fair and square. This is the best we can do, agree?",Alice,5,
,,,Bob,5,accept
