alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's get this done quickly and both walk away happy! I'm offering a slightly better split for me to compensate for the initial round. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I understand your initial offer, but considering the inflation affecting me more, I think this split is fairer. Let's agree on this and avoid further devaluation.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, Bob, let's try this again. I'm adjusting my offer. Taking the inflation into account and wanting to finish quickly, I believe this is a very reasonable and fair deal. Please consider it seriously this time!",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Considering the increasing impact of inflation on my side, I think this split is more appropriate now. Let's settle this round to avoid further losses.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Alright, Bob, let's meet in the middle. I'm offering an even split now, considering the time passing and the devaluation. This seems like a win-win situation to me. Take it or leave it!",Alice,5,
,,,Bob,5,accept
