alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's split it fairly! I'm offering you 40 now. Take it or you might get less later.,Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think 40 is too low, let's try to meet in the middle.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, let's compromise. I'm increasing your share to 45. It's still a good deal considering inflation. Take it now!",Alice,3,
,,,Bob,3,reject
43.0,57.0,"I see you're trying to rush me, but 45 is still not enough. Let's try a bit higher.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Alright, this is my final offer: a 50/50 split. I believe this is the fairest deal we can make now, considering the inflation that's eating away at the value. Don't let it go to waste!",Alice,5,
,,,Bob,5,accept
