message,product_price,player,round,decision
"Hello Bob, I'm offering you the opportunity to purchase our premium product at a special price. Given its unique value and benefits, I believe it would be a great addition to your portfolio.",2000000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. However, $2000000 is beyond my budget. Considering the market and alternative options available, I can offer $500000 for the product. Let me know if we can find a mutually beneficial agreement.",500000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand your budget constraints, but the value of this product justifies a higher price. I'm willing to meet you halfway and offer it for $1750000. This is a significant reduction from my initial offer and reflects my interest in doing business with you.",1750000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. However, considering my current budget and market alternatives, the most I can offer is $600000. I hope we can come to an agreement.",600000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your continued interest in the product. Given the unique value it brings, I'm prepared to offer it at $1600000, which is a further reduction from my last offer. This is my best price considering the product's worth and my willingness to work with you.",1600000.0,Alice,5,
,,Bob,5,BuyFromJhon
