alice_gain,bob_gain,message,player,round,decision
7000.0,3000.0,Let's start with this. A fair deal for both of us considering the inflation.,Alice,1,
,,,Bob,1,reject
6000.0,4000.0,"How about a 40/60 split? This seems a bit more balanced, considering the inflation.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"I understand the inflation is working against you, but my offer is still the most reasonable. Let's settle this before it gets worse for both of us.",Alice,3,
,,,Bob,3,reject
5500.0,4500.0,"Considering the inflation impacts, I propose a 45/55 split to ensure a fairer distribution before the value decreases further.",Bob,4,
,,,Alice,4,reject
6250.0,3750.0,"Bob, let's be realistic. The clock is ticking, and this offer is a good deal for both of us considering the circumstances.",Alice,5,
,,,Bob,5,accept
