alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's start fair, 50-50 split. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I want a bit more, 60-40 seems fair to me.",Bob,2,
55.0,45.0,"I understand you want more, Bob, but given the inflation, I think a 55-45 split in my favor is more reasonable this round. Let's see if we can agree on this.",Alice,2,reject
60.0,40.0,"Inflation is hitting us hard, Bob. I propose a 60-40 split in my favor this round. It's fair considering the decreasing value of money. What do you think?",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Considering inflation, I'm willing to compromise. 55-45 seems reasonable.",Bob,4,
65.0,35.0,"Bob, I appreciate your willingness to compromise, but given the significant impact of inflation on my side, I need a 65-35 split in my favor this round. Let's try to reach an agreement soon.",Alice,4,reject
70.0,30.0,"Bob, inflation is really affecting my share. I propose a 70-30 split in my favor this round. We're running out of time, let's settle this soon.",Alice,5,
,,,Bob,5,reject
48.0,52.0,"I'm still willing to compromise, but I won't go below 52-48. Inflation is hitting me harder than you.",Bob,6,
75.0,25.0,"Bob, I understand inflation is affecting you, but it's hitting me hard too. Given the situation, I need a 75-25 split in my favor this round. We're running out of rounds, let's find a solution quickly.",Alice,6,reject
80.0,20.0,"Bob, we're getting close to the end, and inflation is making my share worth much less. I propose an 80-20 split in my favor this round. It's crucial we reach an agreement soon.",Alice,7,
,,,Bob,7,reject
50.0,50.0,"I'll go back to 50-50. With inflation hitting me this hard, I'd rather risk getting nothing than accept an unfair split.",Bob,8,
85.0,15.0,"Bob, I appreciate your offer, but with only a few rounds left and inflation severely impacting my share, I need an 85-15 split in my favor this round. Let's not let this opportunity slip away.",Alice,8,reject
90.0,10.0,"Bob, we're down to the wire. Inflation has devalued my share significantly. I propose a 90-10 split in my favor this round. It's our last chance to agree before we both get nothing.",Alice,9,
,,,Bob,9,accept
