alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it equally. It's fair and we both get a good amount.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,I need a bit more to compensate for the inflation next rounds. It's still a good deal for you.,Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"I understand your concern about inflation, but let's try to keep it balanced. This offer gives you a bit more considering the inflation.",Alice,3,
,,,Bob,3,reject
4100.0,5900.0,I need to secure more due to the increasing inflation impact. This is still a fair split considering the circumstances.,Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Given the increasing impact of inflation on you, I'm willing to take a bit more risk and offer you a larger share. This should help mitigate the effects of inflation.",Alice,5,
,,,Bob,5,reject
3600.0,6400.0,"With inflation piling up, I need to secure my share. This is still a considerable amount for you.",Bob,6,
,,,Alice,6,reject
5800.0,4200.0,"I understand that inflation is affecting you more, but we need to find a middle ground. This offer should help balance the impact.",Alice,7,
,,,Bob,7,accept
