round_quality,product_worth,player,round,message,decision
high-quality,2000000.0,Nature,1,,
,,Alice,1,"I am excited to offer you a premium product that has a high probability of being top-notch quality! With an 80% chance of being high-quality, this is a fantastic opportunity you don't want to miss. Investing in this product could significantly benefit you. Make your decision wisely!",
,,the buyer,1,,yes
high-quality,2000000.0,Nature,2,,
,,Alice,2,"Welcome! I have another incredible product available for you today. There's an 80% chance this is high-quality, just like the previous one you may have heard about. It represents a unique opportunity for a valuable addition to your collection. Don't hesitate to seize this chance!",
,,the buyer,2,,yes
high-quality,2000000.0,Nature,3,,
,,Alice,3,"Hello and welcome! Today, I have an exceptional product that is likely to be high-quality, with an 80% probability based on my track record. Both of the previous buyers have left satisfied, and I believe you could be the next to benefit greatly from this opportunity. Invest in quality and make a great choice!",
,,the buyer,3,,yes
high-quality,2000000.0,Nature,4,,
,,Alice,4,"Greetings! I have yet another premium product available for purchase. With an 80% chance of being high-quality, this is a golden opportunity, just like the previous three products that all proved to be excellent choices for buyers. Don't miss out on the chance to make a worthwhile investment!",
,,the buyer,4,,yes
high-quality,2000000.0,Nature,5,,
,,Alice,5,"Welcome to another exciting opportunity! I present to you another product that has an 80% likelihood of being high-quality, just like the previous four successful sales. Each buyer has walked away pleased with their purchase. This could be your chance to join them and invest in something truly valuable!",
,,the buyer,5,,yes
high-quality,2000000.0,Nature,6,,
,,Alice,6,"Hello and welcome! I'm thrilled to offer you yet another exceptional product, which has an 80% chance of being high-quality. All previous buyers have been satisfied, and this is a wonderful opportunity for you to make a smart investment. Don’t let this chance slip away!",
,,the buyer,6,,no
high-quality,2000000.0,Nature,7,,
,,Alice,7,"Greetings! I have an outstanding product for you today, with a remarkable 80% chance of being high-quality. While one of my previous buyers chose not to purchase, the track record still shows consistent satisfaction among the others. This is an exceptional opportunity for you to acquire something valuable. Consider seizing it!",
,,the buyer,7,,yes
high-quality,2000000.0,Nature,8,,
,,Alice,8,"Welcome! Today, I have another high-quality product for you, boasting an 80% chance of meeting your expectations. With most buyers leaving pleased, this is a fantastic opportunity to add a valuable item to your collection. Don't miss out on this chance to make a great investment!",
,,the buyer,8,,yes
high-quality,2000000.0,Nature,9,,
,,Alice,9,"Hello! I'm excited to present you with yet another amazing product, with an impressive 80% chance of being high-quality. The previous buyers have all left satisfied, and this could be your opportunity to make a successful investment. Take a moment to consider this unique chance!",
,,the buyer,9,,yes
low-quality,0.0,Nature,10,,
,,Alice,10,"Welcome! Today, I have a unique product available for you. While there's an 80% chance of high-quality in my offerings, please keep in mind that this specific product may not meet those standards. However, it could still serve a purpose or offer value in ways you might not anticipate. Consider this opportunity and how it might fit your needs!",
,,the buyer,10,,no
low-quality,0.0,Nature,11,,
,,Alice,11,"Hello! I'm glad you're here. I have a product available for you today that may not be of the highest quality, as there is a chance it's low-quality. However, it could still fulfill specific needs or serve a purpose for you. With my history of high-quality products, it's important to consider this unique offering as a potential opportunity.",
,,the buyer,11,,no
high-quality,2000000.0,Nature,12,,
,,Alice,12,"Welcome back! I'm thrilled to offer you a product today that has a high likelihood of being top-quality, with an 80% chance based on my track record. After a couple of low-quality offerings, I'm excited to present this opportunity for you to invest in something exceptional. Don’t miss out on the chance to add a high-value item to your collection!",
,,the buyer,12,,yes
high-quality,2000000.0,Nature,13,,
,,Alice,13,"Hello! It's great to have you here. I'm excited to present you with another outstanding product today, which has an 80% chance of being high-quality. This could be a wonderful opportunity to invest in something truly valuable, just like my recent products that have left other buyers satisfied. Take this chance to make a smart purchase!",
,,the buyer,13,,yes
low-quality,0.0,Nature,14,,
,,Alice,14,"Welcome! Today, I have a product that might not meet the highest standards of quality, as there's a chance it is low-quality. While this may not be what you were hoping for, it could still serve a purpose or fit specific needs. Consider this opportunity carefully, as it may hold unexpected value for you!",
,,the buyer,14,,no
high-quality,2000000.0,Nature,15,,
,,Alice,15,"Hello and welcome! I’m excited to present you with another high-quality product today, boasting an 80% chance of excellence. Previous buyers have been thrilled with their purchases, and this is a fantastic opportunity for you to acquire something of great value. Don't let this chance pass you by!",
,,the buyer,15,,yes
high-quality,2000000.0,Nature,16,,
,,Alice,16,"Welcome! I’m thrilled to offer you yet another exceptional product today, with an impressive 80% chance of being high-quality. Many previous buyers have left satisfied, and I believe you could be the next to enjoy this fantastic opportunity. Make this smart investment and add great value to your collection!",
,,the buyer,16,,yes
high-quality,2000000.0,Nature,17,,
,,Alice,17,"Hello! I'm excited to present you with another premium product today, holding an 80% chance of high-quality. Our recent buyers have all been pleased with their purchases, and this is your opportunity to join them. Don't miss out on this chance to make a valuable investment!",
,,the buyer,17,,yes
low-quality,0.0,Nature,18,,
,,Alice,18,"Welcome! Today, I have a product available that may not meet the highest quality standards, as it has a chance of being low-quality. While this may seem less appealing, it could still meet specific needs or provide some value. Please consider this opportunity thoughtfully, as it may still be useful for you!",
,,the buyer,18,,no
high-quality,2000000.0,Nature,19,,
,,Alice,19,"Hello and welcome! I'm delighted to offer you another high-quality product today, with an 80% chance of being top-tier based on my previous successful sales. Many buyers before you have made excellent investments, and this could be your chance to do the same. Don't hesitate to seize this opportunity for a valuable addition!",
,,the buyer,19,,yes
high-quality,2000000.0,Nature,20,,
,,Alice,20,"Welcome! I'm thrilled to present you with an exceptional product today, which has an outstanding 80% chance of being high-quality. With the success of my previous offerings, I believe this is a fantastic opportunity for you to invest in something valuable. Don't miss your chance to make a great purchase!",
,,the buyer,20,,yes
