message,product_price,player,round,decision
"Bob, I'm offering you this amazing product. Considering its value and unique features, I'm willing to let it go for $18000. What do you think?",18000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I understand that the product has value, but I think $18000 is too high. I'm willing to pay $6000 for it. What do you think?",6000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thanks for the offer, but I can't go that low. Considering the product's value, the lowest I can accept is $16000.",16000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your flexibility, but $16000 is still too high for me. I can offer $7000 for the product.",7000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're trying to get a good deal, but I can't go much lower. How about we meet in the middle? I'll offer it to you for $14000.",14000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I see you're making an effort to meet me in the middle, but $14000 is still higher than I'm willing to pay. I can offer $8000 for the product.",8000.0,Bob,6,
,,Alice,6,SellToJhon
