message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this fantastic product! I know you'll appreciate its value and the benefits it brings. I'm asking $15000 for it.",15000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer, but I think $15000 is too high. I'm willing to pay $6000 for the product.",6000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for your offer. While I appreciate you engaging, $6000 is lower than I can accept. How about we meet in the middle? I can offer it to you for $13500.",13500.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand your position, but $13500 is still too high for me. I can offer $6500 for the product.",6500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, we are still pretty far apart. I'm willing to come down a bit more, but I can't go that low. How about $13000?",13000.0,Alice,5,
,,Bob,5,BuyFromJhon
