alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. I take a bit more since I'm taking on the risk of inflation.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's be fair and split it equally. This way, we both get a good amount, and we can avoid the risk of losing it all.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Bob, time is ticking, and the value is dropping.  I'm taking a smaller cut, let's close this deal.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Alice, I understand the pressure of inflation for you. But I think this is a fair deal for both of us.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Bob, this is the same deal you offered me last round! Let's be reasonable and end this here.",Alice,5,
,,,Bob,5,accept
