alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair division. I get 6000$, you get 4000$. What do you think?",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Since I rejected your offer, I think I deserve a bit more this time. How about this?",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"How about this? I take 5500$, and you take 4500$. I think it's a reasonable compromise.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Okay, let's meet in the middle. 5500 for me, 4500 for you. This is my final offer.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"Let's try to settle this. I'll take 5200$, and you get 4800$. It's a small improvement for both of us.",Alice,5,
,,,Bob,5,reject
4800.0,5200.0,"Alright, let's try this again. I'm slightly increasing my offer. 5200 for me, 4800 for you. Take it or leave it!",Bob,6,
,,,Alice,6,reject
5000.0,5000.0,Let's split it evenly this time. 5000$ each seems fair and simple. What do you think?,Alice,7,
,,,Bob,7,accept
