message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you the opportunity to purchase this exclusive product. Considering its value and the effort I've put into it, I'm willing to let it go for $18000. What do you think?",18000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I appreciate the offer, but $18000 is too high for me. I'm interested in the product, but my budget is around $9000. Would you consider that?",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your budget constraints. However, the product's value to me is quite high. How about we meet in the middle? I'm willing to lower the price to $16000.",16000.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks Alice, but $16000 is still more than I can afford. How about $10000?",10000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I am willing to meet you halfway again. The lowest I can go is $14000. This price takes into consideration the product's value to both of us, and the effort needed to create it.",14000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, $14000 is still above my budget. I can offer $11000.",11000.0,Bob,6,
,,Alice,6,SellToJhon
