message,product_price,player,round,decision
"Hi Bob, I'm offering you this great product for $150. Let me know if you're interested!",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. But $150 is too high. I'm only willing to pay $70 for it.",70.0,Bob,2,
,,Alice,2,RejectOffer
I understand $150 was a bit high for you. How about we meet closer in the middle? I can offer the product for $120.,120.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down on the price, Alice. $120 is still more than I'm willing to spend. My maximum is $80.",80.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your offer, Bob, but $80 is too low for me. How about $110? It's a fair price for both of us.",110.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, $110 is more than I can justify. I'm willing to go up to $90, but that's my final offer. Otherwise, I'll have to buy elsewhere.",90.0,Bob,6,
,,Alice,6,SellToJhon
