message,product_price,player,round,decision
"Bob, I'm excited to finally discuss the sale of this incredible product with you. Given its unique value and the significant benefits it offers, I'm confident it will be a game-changer for you. My initial offer is:",1190000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your enthusiasm for the product, but I need to keep my budget in mind. I'm willing to offer $1100000 for it. Let me know what you think.",1100000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer. However, given the product's intrinsic value and its potential return on investment for you, I believe it's worth more than that. I am willing to come down a little, but my counteroffer is:",1175000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand the value you see in the product, but I need to stay within my budget constraints. I'm willing to increase my offer to $1125000. What do you say?",1125000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your budgetary constraints. I'm also motivated to make this deal work. My counteroffer is:",1150000.0,Alice,5,
,,Bob,5,AcceptOffer
