alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair and start with 60-40, I'm open to negotiations",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Considering the inflation, I think 55-45 is a fair split for now. Let's see if we can agree on this.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering I didn't accept 45, I'm willing to compromise, 58-42 is my new offer",Alice,3,
,,,Bob,3,reject
47.0,53.0,"Given the ongoing inflation affecting my share, I propose 53-47. This is a step towards a middle ground, considering both our needs.",Bob,4,
,,,Alice,4,reject
57.0,43.0,"I see we're getting closer, I'll take a small step back from 58, let's try 57-43",Alice,5,
,,,Bob,5,reject
49.0,51.0,"With inflation continuing to erode my share, I'm proposing 51-49. This is a fair compromise, considering the diminishing value of the money for me.",Bob,6,
,,,Alice,6,reject
56.0,44.0,"I see you're trying to meet me halfway, I'll also take a small step, 56-44 is my new offer",Alice,7,
,,,Bob,7,reject
50.0,50.0,"Given the significant impact of inflation on my share, I propose an even split of 50-50. This is the fairest solution considering the circumstances.",Bob,8,
,,,Alice,8,accept
