alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be reasonable, Bob. This offer is fair and gives us both a good deal.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's make it an even split. This way, we both benefit equally and avoid future losses from inflation.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Bob, time is running out, and the pot is shrinking. This is a good deal for you, take it while it's still on the table.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Alice, with inflation affecting you more, this deal favors you too. Let's settle before the pot diminishes further.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Bob, I'm trying to be fair, but I need to be realistic about the inflation. This is my final offer.",Alice,5,
,,,Bob,5,reject
4700.0,5300.0,"Alice, considering the inflation impact on your side, this offer gives you more value than a 50/50 split. Let's agree and wrap this up.",Bob,6,
,,,Alice,6,accept
