alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,Let's start with a fair but generous offer. I'll take 90% and you get 10%.  What do you say?,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Let's try a more equitable split. I propose 60/40 in my favor. This is more reasonable, don't you think?",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Okay, I see you're willing to negotiate.  How about 65/35? That's still a good split for both of us, and it's closer to my initial offer.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Let's meet in the middle. 55/45 for me. We're running out of time, and it's a fair compromise.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,I think we can both agree that a 50/50 split is the fairest solution. Let's just end this and both walk away with an equal share.,Alice,5,
,,,Bob,5,accept
