message,product_price,player,round,decision
"Hi Bob, thank you for your interest. I’m offering my product at $1000000—a price that reflects its exceptional quality and value. Let me know if you’re ready to proceed at this price.",1000000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I appreciate your offer, but I'm looking for a better deal. Given the product's market conditions, I'd be willing to purchase it for $850000. Let me know if we can work something out.",850000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your offer. However, given the product's exceptional quality and market positioning, I'm willing to let it go at $950000. I believe this price reflects its true value. Let me know if we can agree on this.",950000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your revised offer, Alice. While I understand the value you're placing on the product, I'm prepared to increase my offer to $875000. I believe this is a fair compromise for both of us. Let me know if we can proceed at this price.",875000.0,Bob,4,
"Hi Bob, I appreciate your continued interest. Given the value of the product, I'm willing to meet closer to my previous stance. How about we settle at $925000? I believe this figure represents a fair middle ground. Let me know your thoughts.",925000.0,Alice,4,RejectOffer
"Hi Bob, thank you for your continued interest. I value the product's uniqueness and quality, and taking into account both our positions, I'm prepared to move to $900000. I believe this price fairly reflects its value, and I'm looking forward to finalizing our agreement at this level. Let me know your thoughts.",900000.0,Alice,5,
,,Bob,5,AcceptOffer
