alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start with a reasonable offer. I take a bit more to account for potential inflation affecting me.,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's split it equally. This way we can both benefit the same amount. Taking more than this might not be beneficial for you due to inflation.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"I understand the need for fairness, but the longer this takes, the less valuable the money becomes for me. This offer ensures we both get a decent share.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,I understand your concern about inflation. Let's adjust the split to account for that. This offer gives you a bit more to compensate for the longer negotiation.,Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Bob, we need to settle this soon. This is a slight adjustment to my previous offer, acknowledging the shrinking pot. Let's be realistic.",Alice,5,
,,,Bob,5,accept
