alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split it 60/40, a fair start!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's try a 55/45 split, considering the inflation I'm facing.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Considering the inflation, let's try a 65/35 split.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Considering the increasing inflation effect on me, let's try a 60/40 split.",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"Given the inflation, a 70/30 split seems more realistic.",Alice,5,
,,,Bob,5,accept
