alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I'll take $60 and you get $40.  We both win something and avoid the risk of inflation eating away at our potential winnings.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I understand you wanting a larger share Alice, but let's be reasonable. This offer ensures we both benefit significantly.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, time is ticking and inflation is eating our potential gains.  I'm willing to meet you in the middle this round, but we need to act fast.",Alice,3,
,,,Bob,3,reject
50.0,50.0,"Alice, let's end this. A 50/50 split is the fairest and ensures we both walk away with a good amount before inflation gets any worse.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, I'm sticking to my guns on this one. We both know time is not on our side. Let's be reasonable and end this before inflation eats away at even this much.",Alice,5,
,,,Bob,5,accept
