alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Fair share for both,Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's split it equally, it's fair and we both can avoid the inflation effect.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering inflation, this is a better deal for you",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Considering inflation, this offer gives you a slight advantage over equal split. Let's settle before it decreases further.",Bob,4,
,,,Alice,4,reject
57.0,43.0,"Inflation is hitting you harder, take this before it's too late",Alice,5,
,,,Bob,5,accept
