alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"A fair 50-50 split is better for both of us. Remember, delays hurt you more than me due to higher depreciation on your side.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Meet in the middle, slightly in my favor",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Time is strongly against us both, but especially you with 20% depreciation per round. This 55-45 split is fair considering our different depreciation rates, and we should agree now before further losses.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Counteroffer, slightly better for you, but still considering my higher losses",Alice,5,
,,,Bob,5,accept
