message,product_price,player,round,decision
"Hello Bob, I'm offering you a chance to purchase this exceptional product. Given its unique value and potential, I'm setting the initial price at $20000. I'm confident you'll recognize its worth.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I'm interested in the product, but I was thinking more along the lines of $10000. I believe this is a fair price considering my budget constraints.",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest. While $10000 is a tempting offer, this product truly offers significant value beyond that price point. I'm willing to come down to $17000.  This offer reflects the product's inherent worth and potential return on investment for you.",17000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to come down to $17000. However, I'm still a bit constrained by my budget. I'm willing to meet you halfway between my previous offer and your current offer. I'll offer $13500, which I believe is a fair price considering the product's value.",13500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your budget constraints.  Let's try to find a middle ground. I'm willing to lower my price to $15000. This is a significant reduction, and I believe it's a very fair price for a product of this quality.",15000.0,Alice,5,
,,Bob,5,BuyFromJhon
