alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start with a reasonable offer. I take a bit more to account for the inflation risk.,Alice,1,
,,,Bob,1,reject
4800.0,5200.0,"I understand the inflation risk, but a 60/40 split is too skewed.  How about we go with a more balanced approach that still gives you a slight edge?",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to meet closer to the middle, but I still need a cushion for inflation. This offer is fair.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"The inflation is hitting me hard Alice, we need to find a solution quickly. This offer is a compromise, giving me slightly more to offset the rapid devaluation on my end.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, we're running out of time. Inflation is hurting both of us. A 50/50 split is the fairest and quickest way to end this.",Alice,5,
,,,Bob,5,accept
