alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,I propose a 60-40 split in my favor. This gives us both a fair amount and allows us to end the game quickly.,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"I propose an equal 50-50 split, which is the fairest way to divide the money since we're both equal participants in this game.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Let's compromise. I propose a 55-45 split in my favor. This way, we both get a substantial amount and can end the game.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I appreciate your willingness to compromise. Here's my counter-offer with a slight advantage to me, similar to how you proposed a slight advantage for yourself. We can meet in the middle and finish this soon.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"I see we're getting closer to an agreement. I'm willing to split the money with a slight advantage for me, similar to your last proposal. Let's end this game soon.",Alice,5,
,,,Bob,5,accept
