alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start off with a fair split. I think this is a good offer to build trust!,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,Let's aim for a slightly better split for me this round. It's still a fair offer with more than half going to you.,Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I understand you're looking for a better split, but I believe this is a fair compromise. Let's keep moving forward!",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Alice, we need to reach an agreement. This offer gives me a slight advantage, but it's still a considerable amount for you. Let's close this deal!",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,Let's go for an even split this time. I believe this is a fair way to move forward together!,Alice,5,
,,,Bob,5,accept
