alice_gain,bob_gain,message,player,round,decision
550000.0,450000.0,Let's split it fairly and avoid losing value to inflation. This gives us both a good amount!,Alice,1,
,,,Bob,1,reject
525000.0,475000.0,"Considering inflation, I need a bit more. This is still a fair offer.",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"Bob, inflation is hurting us both. I'm increasing my share slightly to compensate for the risk we're taking by delaying, but this still gives you a substantial amount, especially considering the value loss you're experiencing. Let's make a deal.",Alice,3,
,,,Bob,3,reject
500000.0,500000.0,"We're both taking risks. I'll meet in the middle, but I need this to offset the value I'm losing to inflation.",Bob,4,
,,,Alice,4,reject
575000.0,425000.0,"Bob, we're wasting money! My previous offer was a little aggressive. I'm willing to be more reasonable. Let's take this deal and stop losing value to inflation. This gives us both a significant return.",Alice,5,
,,,Bob,5,reject
475000.0,525000.0,Inflation is killing my share. I need more to make up for the loss. This is my most reasonable offer considering the circumstances.,Bob,6,
,,,Alice,6,reject
550000.0,450000.0,"Bob, seriously, this is getting ridiculous. Inflation is eating us alive. I'm offering a fair compromise. Take it, and we both walk away with a decent sum. Let's not be greedy and end up with nothing.",Alice,7,
,,,Bob,7,accept
