alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Fair share for both,Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it equally for a fair deal.,Bob,2,
,,,Alice,2,reject
58.0,42.0,Meet in the middle of my first offer and equal split,Alice,3,
,,,Bob,3,reject
55.0,45.0,"This offer is slightly better for me, but still a fair split!",Bob,4,
,,,Alice,4,reject
57.0,43.0,"Getting closer, slightly better for me this time",Alice,5,
,,,Bob,5,reject
60.0,40.0,"This time, let's try a little closer to your initial offer.",Bob,6,
,,,Alice,6,accept
