alice_gain,bob_gain,message,player,round,decision
550000.0,450000.0,"Bob, let's start strong! I propose a 55/45 split. It's a fair offer that accounts for the inflation risk. Let's secure a good outcome for both of us now.",Alice,1,
,,,Bob,1,reject
480000.0,520000.0,"Let's rebalance, considering I took the inflation risk in round 1. This 52/48 split is more suitable.",Bob,2,
,,,Alice,2,reject
500000.0,500000.0,"Bob, let's meet in the middle. A 50/50 split is the fairest way to compensate for the inflation and secure a positive outcome for both of us.",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,"Considering two rounds of inflation, I've taken significant risk. A 58/42 split is more reasonable now.",Bob,4,
,,,Alice,4,reject
460000.0,540000.0,"Bob, I understand your concern about inflation, but asking for 58% is too much. I'll offer 46/54. Let's consider this before it gets worse for both of us.",Alice,5,
,,,Bob,5,reject
380000.0,620000.0,Five rounds of inflation have significantly impacted my potential gain. I need a 62/38 split to compensate for the loss.,Bob,6,
,,,Alice,6,accept
