alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Split it evenly, fair deal",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,I'm taking a bit more since the money is worth less to you each round.,Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"Considering inflation, this is a reasonable split",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"The money is worth even less to you now, so I'm taking a bit more.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,Last chance for a reasonable split,Alice,5,
,,,Bob,5,accept
