alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair and split it 60-40. This way, we both get a good amount.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"Considering the inflation affecting my share, I propose a 60-40 split in my favor this round. It's a fair adjustment given the circumstances.",Bob,2,
,,,Alice,2,reject
55.0,45.0,Let's meet in the middle. A 55-45 split seems fair considering the inflation on your side.,Alice,3,
,,,Bob,3,reject
35.0,65.0,"Given the significant impact of inflation on my share, now at 36% less value, I propose a 65-35 split. This adjustment is necessary to counteract the diminishing value of the money for me.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"How about we split it equally? This way, neither of us feels shortchanged, and we can both walk away happy.",Alice,5,
,,,Bob,5,reject
30.0,70.0,"With inflation now reducing the value of my share by nearly 60%, I need to propose a 70-30 split to ensure I'm not losing out too much. Let's find a solution that works for both of us before it's too late.",Bob,6,
,,,Alice,6,reject
45.0,55.0,I understand the inflation is tough on you. Let's split it 45-55 in your favor to compensate for the loss in value.,Alice,7,
,,,Bob,7,reject
25.0,75.0,"The inflation has now reduced the value of my share by over 73%. To ensure I get a fair amount considering this drastic devaluation, I propose a 75-25 split. We're running out of time, let's settle this soon.",Bob,8,
,,,Alice,8,reject
40.0,60.0,We're running out of rounds. How about a 40-60 split in your favor? This should help offset the inflation impact on your side.,Alice,9,
,,,Bob,9,reject
20.0,80.0,"With inflation now reducing the value of my share by over 83%, I need to propose an 80-20 split to ensure I receive something meaningful. We're down to the last few rounds; let's agree on this before we both lose out.",Bob,10,
,,,Alice,10,accept
