alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's split this fairly. I'm offering you a good chunk, Bob. Take it!",Alice,1,
,,,Bob,1,reject
7000.0,3000.0,How about a better offer this time? I think we both deserve more!,Bob,2,
,,,Alice,2,reject
8000.0,2000.0,"Okay, Bob, let's try this again. I'm giving you a substantial amount. Take it or leave it!",Alice,3,
,,,Bob,3,reject
7500.0,2500.0,Let's find a middle ground. This is a fair split that benefits us both!,Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"Alright Bob, last offer. I think this is the best we can do. Consider this your final chance.",Alice,5,
,,,Bob,5,reject
8000.0,2000.0,This is a fair offer considering the current value of the money. I hope we can agree this time!,Bob,6,
,,,Alice,6,reject
6500.0,3500.0,"Bob, things are getting serious. This is a significant offer, and I'm willing to compromise. Take it.",Alice,7,
,,,Bob,7,reject
8500.0,1500.0,I'm lowering my ask to make this work for both of us. Let's finalize this!,Bob,8,
,,,Alice,8,reject
6000.0,4000.0,"Bob, this is it. Final offer. Consider your future earnings and the impact this delay has. Choose wisely.",Alice,9,
,,,Bob,9,reject
9000.0,1000.0,I'm willing to accept a smaller portion just to wrap this up. Let's end the waiting!,Bob,10,
,,,Alice,10,reject
5500.0,4500.0,"Last chance, Bob. I am sacrificing a lot. This is the best I can do at this point. Accept now.",Alice,11,
,,,Bob,11,reject
9200.0,800.0,I understand the stakes are high now. I'm offering a small portion to settle this quickly. Let's finalize it!,Bob,12,
,,,Alice,12,reject
5000.0,5000.0,"Bob, we are running out of time. This is the fairest offer I can make. Take it or lose everything.",Alice,13,
,,,Bob,13,accept
