alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, I propose we split it 60-40 in my favor. What do you think?",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's split it equally. It's fair and we both walk away with something. If we keep haggling, we both lose due to inflation.",Bob,2,
,,"Bob, I appreciate the offer for an equal split, but considering the inflation impact on my side is higher, I'd like to propose a different split. Let's go for 55-45 in my favor this round. What do you say?",Alice,2,reject
55.0,45.0,"Bob, given the higher inflation rate affecting my share, I think a 55-45 split in my favor is fair this round. Let's settle this before the value drops further.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Alice, considering the inflation is affecting us both, let's settle for a split that is closer to equal. I propose a 52-48 split in my favor.",Bob,4,
,,"Bob, while I understand your proposal, the inflation is hitting me much harder. I'd like to counter with a 53-47 split in my favor this round. We need to find a balance that works for both of us before the value diminishes too much.",Alice,4,reject
53.0,47.0,"Bob, given the significant impact of inflation on my side, I propose a 53-47 split in my favor this round. Let's agree on this before our shares lose more value.",Alice,5,
,,,Bob,5,accept
