alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Fair share for both,Alice,1,
,,,Bob,1,reject
0.0,100.0,"Alice, if you reject, you'll get to propose in round 3—but you'll face the same strategic constraints, and rationally you'll end up with nothing. To secure an outcome rather than risk ending with $0, please accept my offer.",Bob,2,
,,,Alice,2,reject
55.0,45.0,Meet in the middle for mutual benefit,Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, after several rounds we've seen that demands shift and time is limited. I propose a fair split where you get $45, which, while slightly lower than your previous offer, avoids further risk and delays. Accepting now ensures you secure a definite sum rather than facing potential losses in subsequent rounds.",Bob,4,
,,,Alice,4,reject
52.0,48.0,Narrowing the gap for a mutually acceptable deal,Alice,5,
,,,Bob,5,reject
54.0,46.0,"Alice, I value our negotiation and want to find a swift agreement. Considering your previous offer gave you $52, I'm now offering you $54 to ensure you receive a better deal. With only a few rounds remaining, accepting this offer secures a fair and appealing outcome for both of us. Let's end this game on a positive note.",Bob,6,
,,,Alice,6,accept
