round_quality,product_worth,player,round,message,decision
high-quality,120.0,Nature,1,,
,,Alice,1,"Hello! I have a fantastic product for you today that is of high quality, worth $120 to you, but I'm offering it for just $100. With an 80% chance of getting a high-quality product from me, this is a great opportunity not to miss out on! What do you think?",
,,the buyer,1,,yes
high-quality,120.0,Nature,2,,
,,Alice,2,"Welcome! I'm excited to offer you another amazing product today. It's high-quality and valued at $120, but you can get it for only $100. I have a strong track record: 80% of my products sold are high-quality. This is a fantastic deal! Are you interested?",
,,the buyer,2,,yes
high-quality,120.0,Nature,3,,
,,Alice,3,"Hi there! I have a high-quality product available just for you today. It's worth $120, but I'm offering it at the price of $100. With 80% of my previous products being high-quality, you can trust that this is a solid investment. Don't miss out on this opportunity! Would you like to buy it?",
,,the buyer,3,,yes
high-quality,120.0,Nature,4,,
,,Alice,4,"Hello! I'm thrilled to present you with another high-quality product today. It's valued at $120, but I'm offering it to you for just $100. I'm proud to say that 80% of my products sold are of high quality, making this a great chance for you. Are you ready to take advantage of this offer?",
,,the buyer,4,,yes
high-quality,120.0,Nature,5,,
,,Alice,5,"Welcome! Today, I have another exceptional high-quality product for you. It’s worth $120, but you can purchase it for only $100. With an impressive 80% of my products being high-quality, this is a tremendous opportunity you won't want to pass up. Are you interested in making this purchase?",
,,the buyer,5,,yes
high-quality,120.0,Nature,6,,
,,Alice,6,"Hello! I'm excited to offer you yet another high-quality product today. It holds a value of $120, but I'm selling it for just $100. With a consistent track record of 80% of my products being high-quality, you can be confident in your purchase. Don't miss out on this fantastic deal! Would you like to buy it?",
,,the buyer,6,,yes
high-quality,120.0,Nature,7,,
,,Alice,7,"Hi there! I'm pleased to present you with another top-quality product today. It’s valued at $120, but I'm offering it for just $100. With 80% of my previously sold products being high-quality, you can feel assured that this is a great investment! Are you ready to seize this opportunity?",
,,the buyer,7,,yes
low-quality,0.0,Nature,8,,
,,Alice,8,"Hello! I have a product available for you today at the price of $100. While this product is not the highest quality, I often offer great deals, and it's your choice to see if this might suit your needs. Remember, many of my products are high-quality, but this one may not be up to that standard. Would you like to give it a try?",
,,the buyer,8,,no
low-quality,0.0,Nature,9,,
,,Alice,9,"Hi there! Today, I'm offering you a product at the price of $100. It is important to note that this product is not high-quality, but sometimes you might find value in products that fit your situation. While 80% of my previous sales have been high-quality, this one is a different story. It’s your decision! Are you interested?",
,,the buyer,9,,no
high-quality,120.0,Nature,10,,
,,Alice,10,"Welcome! I'm excited to offer you a high-quality product today, valued at $120 but available for just $100. With a strong reputation, 80% of my products sold are high-quality. This is a fantastic opportunity for you! What do you think?",
,,the buyer,10,,yes
low-quality,0.0,Nature,11,,
,,Alice,11,"Hello! Today I have a product available for you at the price of $100. I want to be transparent that this particular product is low-quality. While my track record shows that 80% of my products are high-quality, this one does not meet that standard. It might be a suitable option for specific needs, but it's important to keep that in mind. Would you like to consider it?",
,,the buyer,11,,no
high-quality,120.0,Nature,12,,
,,Alice,12,"Hi there! I'm thrilled to offer you another high-quality product today. It’s valued at $120, but I'm selling it for only $100. With 80% of my products being high-quality, you can be confident in this purchase. Don’t miss out on this opportunity! Would you like to buy it?",
,,the buyer,12,,yes
high-quality,120.0,Nature,13,,
,,Alice,13,"Welcome! I'm excited to present you with a high-quality product today, worth $120, available for just $100. With a proven track record of 80% high-quality products, this is a fantastic deal you won't want to miss. Are you ready to make a great purchase?",
,,the buyer,13,,yes
high-quality,120.0,Nature,14,,
,,Alice,14,"Hello! I'm pleased to offer you another exceptional high-quality product today. It's valued at $120, but you can buy it for just $100. With 80% of my products being high-quality, this is a great opportunity for a wise investment! Are you interested in purchasing?",
,,the buyer,14,,yes
high-quality,120.0,Nature,15,,
,,Alice,15,"Hi there! I'm thrilled to offer you a high-quality product today, valued at $120, but I'm offering it to you for only $100. With a strong reputation of 80% of my products being high-quality, you can feel confident in your purchase. Don't let this opportunity pass you by! Are you interested in buying?",
,,the buyer,15,,yes
high-quality,120.0,Nature,16,,
,,Alice,16,"Welcome! I'm excited to present you with yet another high-quality product today. It's worth $120, but you can get it for just $100. With a proven track record of 80% of my products being high-quality, this is an opportunity you won't want to miss. Would you like to make this purchase?",
,,the buyer,16,,yes
low-quality,0.0,Nature,17,,
,,Alice,17,"Hello! Today I have a product available for you at the price of $100. I want to be upfront that this product is low-quality. While many of my offerings are high-quality, this one may not meet that standard. It's important to keep this in mind as you consider your purchase. Would you like to take a chance on it?",
,,the buyer,17,,no
high-quality,120.0,Nature,18,,
,,Alice,18,"Hi there! I'm excited to offer you a high-quality product today, valued at $120, for just $100. With a solid reputation of 80% of my products being high-quality, you can trust this is a great investment. Don't miss out on this fantastic opportunity! Are you interested in purchasing?",
,,the buyer,18,,yes
high-quality,120.0,Nature,19,,
,,Alice,19,"Welcome! I'm thrilled to present you with another high-quality product worth $120, available for only $100. With 80% of my products being high-quality, you can feel confident in this purchase. This is a great deal that you don’t want to miss! Are you ready to buy?",
,,the buyer,19,,yes
high-quality,120.0,Nature,20,,
,,Alice,20,"Hello! I'm excited to offer you the final high-quality product of the day. It's valued at $120 but available for just $100. With a strong reputation of 80% of my products being high-quality, this is an opportunity you won't want to miss! Are you interested in making this purchase?",
,,the buyer,20,,yes
