message,product_price,player,round,decision
Hi Bob! I'm excited to offer you this unique product that I believe has immense value. I'm willing to sell it for $1500000. Let me know if you're interested!,1500000.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice. However, I'm looking to spend less. Would you accept $1200000 for the product?",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your counteroffer, Bob. However, the value of this product is quite high. How about we meet in the middle? I'm willing to sell it for $1400000.",1400000.0,Alice,3,
,,Bob,3,RejectOffer
"I understand the value, Alice, but I'm trying to manage my budget. Can we settle at $1300000?",1300000.0,Bob,4,
,,Alice,4,RejectOffer
"Thanks for your understanding, Bob. I appreciate your flexibility. I can lower my price slightly. How about $1350000?",1350000.0,Alice,5,
,,Bob,5,RejectOffer
"We're close, Alice. How about we settle at $1325000",1325000.0,Bob,6,
,,Alice,6,RejectOffer
"I appreciate your offer, Bob. We're definitely getting closer! I can agree to $1340000 for the product. Let's make this deal happen!",1340000.0,Alice,7,
,,Bob,7,AcceptOffer
