alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,I think we can both be happy with this. Let's get this done!,Alice,1,
,,,Bob,1,reject
5250.0,4750.0,This split seems fair given the circumstances. Let's close the deal.,Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"Okay, I've adjusted my offer. This is my final proposal. Take it or leave it.",Alice,3,
,,,Bob,3,reject
5375.0,4625.0,"Alice, this is already a compromise considering the inflation. I won't go lower.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Alright, last offer. I'm meeting you in the middle. Let's end this.",Alice,5,
,,,Bob,5,accept
