message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this fantastic product. Given its exceptional quality and value, I'm starting with a competitive price. I'm open to negotiations, and I look forward to hearing your thoughts.",120.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer Alice, but $120 is a bit out of my price range. I'm interested in the product, but I'd be willing to pay $90 for it. Let me know what you think.",90.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I appreciate your interest in the product. While $90 is a reasonable offer, I'm hoping we can meet somewhere closer to my initial price. I'm willing to make a concession to facilitate the sale.",110.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate. While $110 is closer to my budget, I'm still hoping we can find a middle ground. I'd be comfortable paying $100 for the product. Would you be willing to accept that?",100.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your revised offer, Bob. I'm glad we're making progress. While $100 is a good offer, I'm still hoping to get a bit closer to my target price. I'm willing to make another concession to meet you halfway between my previous offer and yours.",105.0,Alice,5,
,,Bob,5,BuyFromJhon
