alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair and split the money, Bob. This offer is a good deal for both of us.",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,I think a 50/50 split is the fairest way to do this. What do you say?,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Bob, I appreciate the 50/50 sentiment, but time is ticking, and the value is decreasing. This offer still gives you a sizable share, let's close the deal.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Okay, Alice, the stakes are getting higher! How about this offer? We should close this deal before it's too late!",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Bob, this is getting risky! I'm offering you a good amount, let's settle this now and avoid losing even more to inflation.",Alice,5,
,,,Bob,5,reject
480000.0,520000.0,"Alright Alice, Let's try this one more time. This is a reasonable offer considering the time and inflation. I want to make sure we both get something.",Bob,6,
,,,Alice,6,reject
520000.0,480000.0,"Bob, we're running out of time!  This offer is a compromise, and we should take it before inflation eats away at everything.",Alice,7,
,,,Bob,7,reject
500000.0,500000.0,"Alice, Let's go 50/50. This is my final offer. Let's end it here.",Bob,8,
,,,Alice,8,accept
