message,product_price,player,round,decision
"Hi Bob, I have a great product that I believe would be valuable to you. I'm offering it to you for $25000. What do you think?",25000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer. However, $25000 is too high for me. I'm willing to pay $5000 for the product. How about we discuss this further?",5000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your budget constraints, but the value of this product justifies a higher price. I'm willing to come down to $20000. Let me know if this works for you.",20000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your flexibility, but $20000 is still too high. I can offer $7500 for the product.",7500.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I see you're interested but still finding the price a bit high. Let's meet in the middle. How about $17500? This is a fair price considering the value of the product.",17500.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I understand your perspective, but $17500 is still beyond my budget. I can go up to $8500. Let's find a middle ground that works for both of us.",8500.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I appreciate your willingness to negotiate. Let's try to find a fair price. How about $16000? This is a significant reduction from my initial offer and should reflect the value of the product.",16000.0,Alice,7,
,,Bob,7,BuyFromJhon
