alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, I propose we split it 60-40 in my favor. I think it's a fair start considering the game dynamics. What do you say?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Hi Alice, considering the inflation affecting my share, I propose a 55-45 split in my favor this round. It's a fair adjustment given the circumstances. What do you think?",Bob,2,
,,"Hi Bob, I understand your proposal, but given the inflation rate affecting my share more severely, I believe it's not in my best interest to accept. Let's move to the next round.",Alice,2,reject
55.0,45.0,"Hi Bob, given the increased impact of inflation on my share, I propose a 55-45 split in my favor this round. It seems like a reasonable adjustment considering our previous offers and the game's dynamics. What do you think?",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Hi Alice, with inflation now reducing the value of my share by nearly 20%, I think a 60-40 split in my favor is necessary to keep things fair. What's your take on this?",Bob,4,
,,"Hi Bob, I see your point, but with inflation affecting my share even more severely, a 60-40 split in your favor doesn't seem fair to me. Let's go to the next round and see if we can find a better balance.",Alice,4,reject
50.0,50.0,"Hi Bob, considering the significant impact of inflation on both our shares, I propose we split it 50-50 this round. It's a fair compromise given the circumstances. What do you think?",Alice,5,
,,,Bob,5,accept
