message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product for $140. I believe you'll find it worth every penny!",140.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. I'm interested in the product, but I was thinking more along the lines of $120. Would you be willing to sell it to me for that price?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your interest in the product! How about we meet in the middle at $130? I'm sure you'll love it at that price!",130.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to compromise. However, I was thinking more along the lines of $125. Would you be willing to sell it to me for that price?",125.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, thanks for your offer! I can let it go for $128. I think that's a fair price for both of us!",128.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I think we're getting close to a deal. I'm willing to meet you at $126.50. Would you be willing to sell it to me for that price?",126.5,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I appreciate your offer! How about we settle at $127? I think that's a reasonable compromise for both of us.",127.0,Alice,7,
,,Bob,7,AcceptOffer
