alice_gain,bob_gain,message,player,round,decision
525000.0,475000.0,Let's split a bit more than half for me since the value decreases for me over time. This ensures we both benefit sooner rather than later.,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it equally. This way, neither of us feels disadvantaged, and we can both walk away happy.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, I appreciate the sentiment of equality, but time is literally money for me in this game. I need a bit more to make it worthwhile to close the deal now.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Alice, I understand your concern about the value decreasing over time. However, I need to ensure I'm also getting a fair share. Let's meet in the middle from your last offer.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"Bob, this is a compromise to show I'm willing to negotiate. I'm taking a significant hit due to the time factor, but this ensures we both get a reasonable amount.",Alice,5,
,,,Bob,5,accept
