alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split fairly, Bob. This offer gives me a slight edge considering the inflation.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's go for an equal split, Alice. It's fair for both of us.",Bob,2,
,,,Alice,2,reject
5400.0,4600.0,"Okay, Bob, let's meet in the middle. This offer is a bit closer to my previous one, acknowledging the inflation we're facing.",Alice,3,
,,,Bob,3,reject
5200.0,4800.0,"Alice, I'm willing to give a bit more in your favor. I hope this seems fair given the circumstances.",Bob,4,
,,,Alice,4,reject
5300.0,4700.0,"Bob, this is a compromise. It accounts for the inflation while still being a reasonable division. Let's wrap this up.",Alice,5,
,,,Bob,5,accept
