message,product_price,player,round,decision
Hi Bob! I'm excited to offer you the product for $145. I believe it's a great value for you. Let me know what you think!,145.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but considering my budget, I can only go up to $125 for the product. Would that work for you?",125.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob! I appreciate your interest. How about we meet in the middle at $135? I think that’s a fair price for both of us.",135.0,Alice,3,
"Hi Alice, thanks for meeting me closer to my budget. However, I can only stretch to $130. Would you be willing to settle at that price?",130.0,Bob,3,RejectOffer
"Hi Alice, thanks for your patience. I understand your stance, and I'm trying to be as flexible as possible while staying within my budget. I can increase my offer slightly to $132. Would you be willing to settle at that price?",132.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your flexibility, Bob! How about $133 for the product? I think this is a fair compromise for both of us.",133.0,Alice,5,
"Hi Alice, I appreciate your flexibility. $133 sounds fair to me—I’ll take it. Thanks!",,Bob,5,AcceptOffer
