alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a reasonable offer. I take 60%, you take 40%.",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,I think a more balanced offer would work better. Let's split it 45% to me and 55% to you.,Bob,2,
,,,Alice,2,reject
5700.0,4300.0,I understand you want a more balanced split. How about 57% for me and 43% for you? This accounts for the inflation impacting you more.,Alice,3,
,,,Bob,3,reject
5200.0,4800.0,Let's try to meet in the middle. I propose a 48% to me and 52% to you split.,Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Okay, Bob, time to be realistic. The inflation is eating away at your share faster. I'll meet you in the middle at 55% for me and 45% for you. This is my final offer.",Alice,5,
,,,Bob,5,reject
6000.0,4000.0,"Given the ongoing inflation, let's try this: I'll take 40% and you take 60%. It seems fairer considering the situation.",Bob,6,
,,,Alice,6,accept
