message,product_price,player,round,decision
"Hello Bob, I'm pleased to offer you our premium product. Given its exceptional value, I'm sure you'll find our price of $2000000 quite reasonable.",2000000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thanks for your offer. While I appreciate the value of the product, $2000000 is outside my budget. I'm prepared to offer $1000000.",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your counteroffer, but $1000000 is below the market value for this product. I'm willing to come down from my initial offer and meet you halfway at $1750000.",1750000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, $1750000 is still a bit high for me.  I can go up to $1250000.  This represents a significant investment on my part, and I believe it's a fair price.",1250000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your position, and I appreciate your increased offer. However, I must insist on a price that reflects the true value of the product. I'm willing to lower my price to $1625000 to meet you partway.",1625000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, we're getting closer.  My final offer is $1400000.  If this doesn't work, I'll have to go with another supplier.",1400000.0,Bob,6,
,,Alice,6,SellToJhon
