alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's be fair and split the money. This offer benefits us both.,Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's be fair and split the money equally. This way, we both get the same amount, and we can avoid the effects of inflation.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, I understand you want a fair deal, but inflation is hitting me harder. This offer still gives us both a decent share.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, I understand your concern about inflation. However, it's important that we both get a fair share. This offer gives us both a decent amount, and we can avoid further devaluation.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, let's be practical. We're both losing money with each round. A 50/50 split is the fairest option at this point.",Alice,5,
,,,Bob,5,accept
