alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly, Bob. Seems fair, right?",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I think I deserve a bit more, don't you?",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to compromise, Bob. Let's find a split that works for both of us.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,I'm willing to meet you halfway between my last offer and your last offer.,Bob,4,
,,,Alice,4,reject
5250.0,4750.0,"Let's be reasonable, Bob.  We're both losing money with each round.",Alice,5,
,,,Bob,5,accept
