message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. I believe it has great value, and I'm looking for a serious buyer. I'm open to negotiations, but I want to start with a strong offer.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for considering my offer, Alice. I understand that we both want to find a fair price. Based on my budget and the market value, I'm willing to raise my offer to $11000.",11000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your revised offer, Bob. I appreciate your willingness to negotiate. However, I still believe the product's value exceeds your current offer. I'm willing to consider a serious buyer like yourself, so I'll slightly adjust my initial price. Let's discuss the product at $18000.",18000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your flexibility, Alice. I believe we can find a middle ground that benefits both of us. I'm willing to raise my offer to $13000.",13000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you, Bob, for your continued efforts to find a mutually beneficial price. I appreciate your willingness to increase your offer to $13000. Considering your latest proposal, I'm willing to make a slight adjustment to my previous offer. I believe $16000 reflects the product's value more accurately, given its unique features and market demand. Let's discuss the possibility of meeting at this price.",16000.0,Alice,5,
,,Bob,5,BuyFromJhon
