alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split it 60-40 in my favor. This way, we both get a fair share, and you still get a significant amount.",Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"I think a 70-30 split is fair. This way, I take the higher risk of inflation into account.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Let's meet in the middle. I understand your concern about inflation, so I'm offering a 55-45 split in my favor. This way, we both get a fair share.",Alice,3,
,,,Bob,3,reject
2000.0,8000.0,"Considering the inflation impact, I propose an 80-20 split. I believe this offers me a fair compensation.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Let's split it evenly, 50-50. This way, neither of us is at a disadvantage, and we both get an equal share considering the inflation risks.",Alice,5,
,,,Bob,5,reject
2500.0,7500.0,"Given the inflation, I think a 75-25 split is reasonable. It compensates for the loss in value and ensures I still receive a substantial amount.",Bob,6,
,,,Alice,6,accept
