alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's start with a fair division. I believe this is a good compromise for both of us.,Alice,1,
,,,Bob,1,reject
45.0,55.0,"Considering the impact of inflation, I believe a 55-45 split in my favor is fair. Let's agree on this before the value decreases further.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Considering the inflation, I believe this split is fair and takes into account the decreasing value of the money.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Given the rapid decrease in value due to inflation, a 60-40 split in my favor seems reasonable. Let's settle this quickly before it devalues further.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's make a balanced split this time. Both of us will benefit equally, especially considering the inflation.",Alice,5,
,,,Bob,5,reject
35.0,65.0,"With inflation reducing my share's value significantly, a 65-35 split in my favor is necessary to ensure I get a fair amount before it devalues even more. Let's agree on this.",Bob,6,
,,,Alice,6,reject
48.0,52.0,"I understand the impact of inflation, so I'm offering you a slightly better share. Let's settle this before the value decreases even more.",Alice,7,
,,,Bob,7,reject
30.0,70.0,The value of the money for me is now significantly reduced due to inflation. A 70-30 split in my favor is crucial to ensure I receive a fair share before it devalues further. Let's agree on this quickly.,Bob,8,
,,,Alice,8,reject
45.0,55.0,"I'm offering you a bit more than before, considering the declining value. Let's find a way to make this work for both of us.",Alice,9,
,,,Bob,9,reject
25.0,75.0,"With the money's value for me now drastically reduced by inflation, a 75-25 split in my favor is essential to ensure I get something meaningful before it's too late. Let's finalize this deal.",Bob,10,
,,,Alice,10,reject
40.0,60.0,"With the ongoing inflation, I'm offering you a majority share. It's important that we reach an agreement soon, as the value continues to decrease.",Alice,11,
,,,Bob,11,reject
20.0,80.0,"This is our last chance before we lose everything. Given the severe impact of inflation on my share, an 80-20 split in my favor is the only way to ensure I receive something of value. Let's agree on this now.",Bob,12,
,,,Alice,12,reject
