alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start with a fair split. I believe we can both benefit from this deal.,Alice,1,None
,,None,Bob,1,reject
8940.0,1060.0,well,Bob,2,None
,,None,Alice,2,reject
5700.0,4300.0,I'm willing to compromise. Let's find a split that works for both of us.,Alice,3,None
,,None,Bob,3,reject
9137.0,863.0,well,Bob,4,None
,,None,Alice,4,reject
5400.0,4600.0,I'm still willing to split the money fairly. Let's find a solution that works for both of us before the inflation eats away at our profits.,Alice,5,None
,,None,Bob,5,reject
9728.0,272.0,good,Bob,6,None
,,None,Alice,6,reject
5100.0,4900.0,This is my final offer.  We need to reach an agreement before we lose too much to inflation.,Alice,7,None
,,None,Bob,7,reject
6424.0,3576.0,good,Bob,8,None
,,None,Alice,8,accept
