message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $200. It's a high-quality item that I'm sure you'll find valuable.",200.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for offering the product to me. However, I think $200 is a bit steep for my budget. I'm willing to pay $100 for the product, considering its value and my needs.",100.0,Bob,2,
"Hi Bob, thank you for your offer. However, $100 is below the value that I'm looking to sell the product for. Would you be willing to pay $180? This price takes into account your budget and the product's value.",180.0,Alice,2,RejectOffer
"Hi Bob, after considering your budget, I'm willing to lower my offer to $170. This price reflects the product's value and your needs.",170.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you lowering the price to $170. However, it's still a bit out of my budget. I'm willing to meet you in the middle and pay $110 for the product. I believe this is a fair price considering the product's value and my needs.",110.0,Bob,4,
"Hi Bob, thank you for trying to meet me in the middle. However, $110 is still a bit low for me. How about we settle for $160? This price should work for both of us.",160.0,Alice,4,RejectOffer
"Hi Bob, I understand that we are trying to find a middle ground here. I'm willing to lower my offer to $155. This price is very close to the minimum I'm comfortable with.",155.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I appreciate your willingness to lower the price to $155. However, I'm still looking to save some money. Considering your previous message, I sense that you're getting close to your minimum comfortable price. I'm willing to pay $120 for the product, which is the highest I'm comfortable with. If we can't agree on this price, I'll have to explore other options.",120.0,Bob,6,
,,Alice,6,SellToJhon
