alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Fair 60-40 split, let's end this!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I'm feeling generous, but let's wrap this up quickly. 55/45 split?",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Counteroffer, 58-42 split, don't wait for more inflation!",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"This is a fair offer, Alice. We both lose out the longer this goes on.",Bob,4,
,,,Alice,4,reject
560000.0,440000.0,"Meet in the middle, 56-44 split, inflation hurts us both!",Alice,5,
,,,Bob,5,reject
490000.0,510000.0,"Alice, let's be reasonable. 51/49 is my final offer.",Bob,6,
,,,Alice,6,accept
