alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's start with a reasonable offer. I take a bit more to account for potential future inflation.,Alice,1,
,,,Bob,1,reject
520000.0,480000.0,"I understand you want a larger share, let's meet closer to the middle. This offer accounts for some inflation.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,I appreciate your move towards the middle.  This is a bit closer to my initial offer to reflect that time is valuable (due to inflation).,Alice,3,
,,,Bob,3,reject
530000.0,470000.0,"Time is money, Alice. This offer is fair and avoids further losses from inflation for both of us.",Bob,4,
,,,Alice,4,reject
560000.0,440000.0,"Bob, I'm willing to meet you halfway between our previous offers. Let's settle this before inflation eats away at our gains.",Alice,5,
,,,Bob,5,accept
