message,product_price,player,round,decision
"Hello Bob, I have a very valuable product that I believe could be of great interest to you.  I'm asking $2000000 for it.  This is a significant opportunity, and I'm confident it will generate strong returns for your business.  Let me know your thoughts.",2000000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. While I appreciate the opportunity, $2000000 is above my budget for this product. I am interested in purchasing it, and I'm willing to offer $1200000. Let me know if this works for you.",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest, but $1200000 is unfortunately too low.  I'm willing to come down to $1750000, which still represents a significant value for you.  Let's see if we can find a compromise.",1750000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for considering a reduction, Alice. I still need to stay within my budget, but I can raise my offer to $1400000. I hope we can reach an agreement.",1400000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, while I appreciate your willingness to negotiate, $1400000 is still too low.  I'm prepared to come down to $1600000 to finalize this deal.  This is a significant opportunity for you, and I believe this price reflects the true value of the product.",1600000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your flexibility, Alice. I am very interested in closing this deal, but I must consider my budget limits. I can offer $1450000. I hope we can meet at this number and finalize the deal.",1450000.0,Bob,6,
,,Alice,6,SellToJhon
