message,product_price,player,round,decision
"Bob, I'm delighted to offer you this exclusive product. Based on its immense value and rarity, I'm prepared to let it go for $1600000.",1600000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your offer, but the price is a bit too high for me. Would you consider $1100000 for the product?",1100000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your position, but I believe the true value of this product is significantly higher. I'm willing to come down a bit from my initial offer. How about $1500000?",1500000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, thank you for your response. I still find the price a bit high for my budget. Would you be willing to accept $1000000 for the product?",1000000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, while I appreciate your interest, that price is simply too low for this product. Considering its unique qualities, I can't go below $1450000. This is my final offer.",1450000.0,Alice,5,
,,Bob,5,BuyFromJhon
