message,product_price,player,round,decision
"Bob, I'm excited to offer you this incredible product. Given its unique qualities and the value it will bring to you, I'm setting the initial price at $17000. Let me know what you think.",17000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your position, but given my budget constraints, I'm ready to offer $10000 for the product. I believe this price point reflects its value more accurately for me.",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your budget considerations, but $10000 is too low for me. How about we meet in the middle a bit? I can come down to $16000. This is a significant reduction and a great opportunity for you.",16000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, after some thought, I can increase my offer to $10500. This is a fair price that works within my budget. I hope we can make a deal at this price point.",10500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you coming up a bit. However, I am still far from my minimum acceptable price. Let's try to find some common ground. How about $15500?",15500.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I'm willing to increase my offer to $11000. This is a significant increase from my initial offer, and I hope it shows my commitment to finding a mutually beneficial agreement.",11000.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I see you're moving in the right direction, but we still have a ways to go. My absolute lowest price I can consider is $15000. It's worth every penny. Can you meet me there?",15000.0,Alice,7,
,,Bob,7,BuyFromJhon
