alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it evenly and avoid risk,Alice,1,
,,,Bob,1,reject
40.0,60.0,"A little more for me, considering the inflation risk",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Considering inflation, I'm being generous. Don't risk getting nothing!",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Inflation is biting, need a bit more to make up for it",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Inflation is hurting you more, let's end this while you can still get a decent share",Alice,5,
,,,Bob,5,accept
